"Plot_Name","X_Label","X_Coordinate","Time"
"INF179","Comp-BV570-A",102,2025-11-30 14:35:32.16719
"NY068_02","Comp-BV570-A",104,2025-11-30 14:35:34.988784
"INF148","Comp-BV570-A",100,2025-11-30 14:35:38.030139
"INF149","Comp-BV570-A",104,2025-11-30 14:35:43.327136
"INF169","Comp-BV570-A",100,2025-11-30 14:35:45.103615
"NY068_07","Comp-BV570-A",104,2025-11-30 14:35:53.786732
"NY068_09","Comp-BV570-A",104,2025-11-30 14:36:01.280463
"INF052","Comp-RB780-A",102,2025-11-30 14:37:52.210564
"INF100","Comp-RB780-A",100,2025-11-30 14:37:55.166208
"NY068_03","Comp-RB780-A",100,2025-11-30 14:38:03.626395
"INF169","Comp-RB780-A",104,2025-11-30 14:38:08.80295
"NY068_04","Comp-RB780-A",106,2025-11-30 14:38:11.201174
"INF019","Comp-RB780-A",100,2025-11-30 14:38:13.839399
"INF032","Comp-RB780-A",104,2025-11-30 14:38:15.777844
"NY068_05","Comp-RB780-A",102,2025-11-30 14:38:20.034655
"INF155","Comp-RB780-A",98,2025-11-30 14:38:21.464544
"INF158","Comp-RB780-A",100,2025-11-30 14:38:23.338806
"INF052","Comp-BUV661-A",100,2025-11-30 14:39:17.986655
"INF100","Comp-BUV661-A",100,2025-11-30 14:39:19.746232
"INF179","Comp-BUV661-A",98,2025-11-30 14:39:21.239516
"INF191","Comp-BUV661-A",102,2025-11-30 14:39:27.352087
"INF124","Comp-BUV661-A",100,2025-11-30 14:39:29.262508
"INF169","Comp-BUV661-A",100,2025-11-30 14:39:31.839288
"INF019","Comp-BUV661-A",100,2025-11-30 14:39:34.195555
"INF180","Comp-BUV661-A",102,2025-11-30 14:39:36.821013
"INF155","Comp-BUV661-A",100,2025-11-30 14:39:38.969446
"INF159","Comp-BUV661-A",100,2025-11-30 14:39:41.252016
"INF023","Comp-BUV661-A",100,2025-11-30 14:39:42.898831
"INF030","Comp-BUV661-A",100,2025-11-30 14:39:45.107159
"INF166","Comp-BUV661-A",104,2025-11-30 14:39:47.954736
"INF199","Comp-BUV661-A",96,2025-11-30 14:39:50.678337
"INF622","Comp-BUV661-A",98,2025-11-30 14:39:54.817167
"NY068_02","Comp-PE-Vio770-A",128,2025-11-30 14:40:40.675504
"NY068_03","Comp-PE-Vio770-A",132,2025-11-30 14:40:44.906669
"INF149","Comp-PE-Vio770-A",120,2025-11-30 14:40:48.726542
"NY068_04","Comp-PE-Vio770-A",128,2025-11-30 14:40:50.651213
"NY068_05","Comp-PE-Vio770-A",132,2025-11-30 14:40:55.607554
"NY068_06","Comp-PE-Vio770-A",124,2025-11-30 14:40:59.375889
"NY068_07","Comp-PE-Vio770-A",130,2025-11-30 14:41:03.064329
"NY068_08","Comp-PE-Vio770-A",128,2025-11-30 14:41:06.183731
"NY068_09","Comp-PE-Vio770-A",132,2025-11-30 14:41:09.082866
